"Location","Control Program","Name","Type","Object ID","Device ID","Object Name","Path"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Setpoint / Cooling Unoccupied Setpoint","BAV","AV:4","DEV:2928103","unoccupied_cool_setpoint_1","#gquad_1_co_2_4_26/setpt/unoccupied_cool_setpoint"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Setpoint / Heating Unoccupied Setpoint","BAV","AV:6","DEV:2928103","unoccupied_heat_setpoint_1","#gquad_1_co_2_4_26/setpt/unoccupied_heat_setpoint"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Setpoint / Cooling Setpoint Adjust","BAV","AV:9","DEV:2928103","cool_setpoint_adjust_1","#gquad_1_co_2_4_26/setpt/cool_setpoint_adjust"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Setpoint / Heating Setpoint Adjust","BAV","AV:10","DEV:2928103","heat_setpoint_adjust_1","#gquad_1_co_2_4_26/setpt/heat_setpoint_adjust"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Setpoint / Effective Cooling Setpoint","BAV","AV:11","DEV:2928103","effective_cool_setpoint_1","#gquad_1_co_2_4_26/setpt/effective_cool_setpoint"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Setpoint / Effective Heating Setpoint","BAV","AV:12","DEV:2928103","effective_heat_setpoint_1","#gquad_1_co_2_4_26/setpt/effective_heat_setpoint"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Zone Temp asvi","ASVI","AI:2","DEV:2928103","zone_temp_asvi_1","#gquad_1_co_2_4_26/zone_temp_asvi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Active Runtime Request","BAV","AV:13","DEV:2928103","sys_run_req_1","#gquad_1_co_2_4_26/sys_run_req"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Airflow Setpoint  bavo","BAV","AV:14","DEV:2928103","flow_setpt_1","#gquad_1_co_2_4_26/flow_setpt"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Air Request Hours bavo","BAV","AV:15","DEV:2928103","air_request_hours_bavo_1","#gquad_1_co_2_4_26/air_request_hours_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Air Request Percent bavo","BAV","AV:19","DEV:2928103","air_request_percent_bavo_1","#gquad_1_co_2_4_26/air_request_percent_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Cool Max CFM Design bavi","BAV","AV:4201","DEV:2928103","cool_max_cfm_design_bavi_1","#gquad_1_co_2_4_26/cool_max_cfm_design_bavi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Cool Request","BAV","AV:5","DEV:2928103","cool_request_1","#gquad_1_co_2_4_26/cool_request"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Cool Request Hours bavo","BAV","AV:21","DEV:2928103","cool_request_hours_bavo_1","#gquad_1_co_2_4_26/cool_request_hours_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Cool Request Percent bavo","BAV","AV:22","DEV:2928103","cool_request_percent_bavo_1","#gquad_1_co_2_4_26/cool_request_percent_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Demand Level bavo","BAV","AV:23","DEV:2928103","demand_level_bavo_1","#gquad_1_co_2_4_26/demand_level_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Environmental Index Active Zone","BAV","AV:2","DEV:2928103","active_zones_1","#gquad_1_co_2_4_26/active_zones"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Environmental Index Count","BAV","AV:7","DEV:2928103","item_count_1","#gquad_1_co_2_4_26/item_count"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Heat Max CFM Design bavi","BAV","AV:4202","DEV:2928103","heat_max_cfm_design_bavi_1","#gquad_1_co_2_4_26/heat_max_cfm_design_bavi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Heat Request","BAV","AV:8","DEV:2928103","heat_request_1","#gquad_1_co_2_4_26/heat_request"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Heat Request Hours bavo","BAV","AV:24","DEV:2928103","heat_request_hours_bavo_1","#gquad_1_co_2_4_26/heat_request_hours_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Heat Request Percent bavo","BAV","AV:25","DEV:2928103","heat_request_percent_bavo_1","#gquad_1_co_2_4_26/heat_request_percent_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Metric Conversion bavi","BAV","AV:26","DEV:2928103","metric_conversion_bavi_1","#gquad_1_co_2_4_26/metric_conversion_bavi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Occ Min CFM Design bavi","BAV","AV:4203","DEV:2928103","occ_min_cfm_design_bavi_1","#gquad_1_co_2_4_26/occ_min_cfm_design_bavi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Occupied Run Hours bavo","BAV","AV:27","DEV:2928103","occupied_run_hours_bavo_1","#gquad_1_co_2_4_26/occupied_run_hours_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Occupied Run Percent bavo","BAV","AV:28","DEV:2928103","occupied_run_percent_bavo_1","#gquad_1_co_2_4_26/occupied_run_percent_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Outside Air Humidity bavo","BAV","AV:29","DEV:2928103","outside_air_humidity_bavo_1","#gquad_1_co_2_4_26/outside_air_humidity_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Outside Air Temperature bavo","BAV","AV:30","DEV:2928103","outside_air_temperature_bavo_1","#gquad_1_co_2_4_26/outside_air_temperature_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Percent CFM Deviation bavo","BAV","AV:31","DEV:2928103","percent_cfm_deviation_bavo_1","#gquad_1_co_2_4_26/percent_cfm_deviation_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Pressure Request","BAV","AV:32","DEV:2928103","press_request_1","#gquad_1_co_2_4_26/press_request"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Schedule Override Time bavo","BAV","AV:33","DEV:2928103","schedule_override_time_bavo_1","#gquad_1_co_2_4_26/schedule_override_time_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Unocc Min CFM Design bavi","BAV","AV:4204","DEV:2928103","unocc_min_cfm_design_bavi_1","#gquad_1_co_2_4_26/unocc_min_cfm_design_bavi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","VAV Damper Position  bavo","BAV","AV:34","DEV:2928103","vav_damper_position_bavo_1","#gquad_1_co_2_4_26/vav_damper_position_bavo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","VAV Flow bavo","BAV","AV:35","DEV:2928103","flow_1","#gquad_1_co_2_4_26/flow"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Warm-Up Mode Request bavo","BAV","AV:36","DEV:2928103","warmup_req_1","#gquad_1_co_2_4_26/warmup_req"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Zone Enviormental Index Weight bavi","BAV","AV:37","DEV:2928103","zone_enviormental_index_weight_bavi_1","#gquad_1_co_2_4_26/zone_enviormental_index_weight_bavi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Zone Environmental Index","BAV","AV:18","DEV:2928103","zn_enviro_indx_1","#gquad_1_co_2_4_26/zn_enviro_indx"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Zone Environmental Index Time Satisfied","BAV","AV:16","DEV:2928103","zn_ei_time_sat_1","#gquad_1_co_2_4_26/zn_ei_time_sat"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Zone Environmental Index Total Weight","BAV","AV:17","DEV:2928103","total_weight_1","#gquad_1_co_2_4_26/total_weight"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Zone Weighted Environmental Index","BAV","AV:20","DEV:2928103","enviro_windx_1","#gquad_1_co_2_4_26/enviro_windx"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Energy Saving Mode bbvo","BBV","BV:1","DEV:2928103","energy_saving_mode_bbvo_1","#gquad_1_co_2_4_26/energy_saving_mode_bbvo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Heat Mode bbvo","BBV","BV:2","DEV:2928103","heat_mode_bbvo_1","#gquad_1_co_2_4_26/heat_mode_bbvo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Maintenance Mode bbvo","BBV","BV:4","DEV:2928103","maintenance_mode_bbvo_1","#gquad_1_co_2_4_26/maintenance_mode_bbvo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Purge Mode Status bbvo","BBV","BV:5","DEV:2928103","purge_mode_status_bbvo_1","#gquad_1_co_2_4_26/purge_mode_status_bbvo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Run Command bbvo","BBV","BV:6","DEV:2928103","run_command_bbvo_1","#gquad_1_co_2_4_26/run_command_bbvo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Schedule","BBV","BV:3","DEV:2928103","schedule_1","#gquad_1_co_2_4_26/schedule"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Warm-Up Mode bbvo","BBV","BV:7","DEV:2928103","warm-up_mode_bbvo_1","#gquad_1_co_2_4_26/warm-up_mode_bbvo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Zone Occupany Status bbvo","BBV","BV:8","DEV:2928103","zone_occupancy_status_bbvo_1","#gquad_1_co_2_4_26/zone_occupancy_status_bbvo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Zone Override Off  bbvo","BBV","BV:9","DEV:2928103","zone_override_off_bbvo_1","#gquad_1_co_2_4_26/zone_override_off_bbvo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Zone Override On  bbvo","BBV","BV:10","DEV:2928103","zone_override_on_bbvo_1","#gquad_1_co_2_4_26/zone_override_on_bbvo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Damper Leak Days bmsvi","BMSV","MSV:1","DEV:2928103","damper_leak_days_bmsvi_1","#gquad_1_co_2_4_26/damper_leak_days_bmsvi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","High Flow Days bmsvi","BMSV","MSV:2","DEV:2928103","high_flow_days_bmsvi_1","#gquad_1_co_2_4_26/high_flow_days_bmsvi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","High Zone Temp Days bmsvi","BMSV","MSV:3","DEV:2928103","high_zone_temp_days_bmsvi_1","#gquad_1_co_2_4_26/high_zone_temp_days_bmsvi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Low Flow Days bmsvi","BMSV","MSV:4","DEV:2928103","low_flow_days_bmsvi_1","#gquad_1_co_2_4_26/low_flow_days_bmsvi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Low Zone Temp Days bmsvi","BMSV","MSV:5","DEV:2928103","low_zone_temp_days_bmsvi_1","#gquad_1_co_2_4_26/low_zone_temp_days_bmsvi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Nonstop Days bmsvi","BMSV","MSV:6","DEV:2928103","nonstop_days_bmsvi_1","#gquad_1_co_2_4_26/nonstop_days_bmsvi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Starve Days bmsvi","BMSV","MSV:7","DEV:2928103","starve_days_bmsvi_1","#gquad_1_co_2_4_26/starve_days_bmsvi"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Zone Mode bmsvo","BMSV","MSV:8","DEV:2928103","zone_mode_bmsvo_1","#gquad_1_co_2_4_26/zone_mode_bmsvo"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","DAMPER_CYCLING_ALARM","BALM","BV:11","DEV:2928103","damper_cycling_alarm_1","#gquad_1_co_2_4_26/damper_cycling_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","DAMPER_LEAK_ALARM","BALM","BV:12","DEV:2928103","damper_leak_alarm_1","#gquad_1_co_2_4_26/damper_leak_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","EXCESSIVE_AIR_CFM_REQUEST_ALARM","BALM","BV:13","DEV:2928103","excessive_air_cfm_request_alarm_1","#gquad_1_co_2_4_26/excessive_air_cfm_request_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","EXCESSIVE_COOL_REQUEST_ALARM","BALM","BV:14","DEV:2928103","excessive_cool_request_alarm_1","#gquad_1_co_2_4_26/excessive_cool_request_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","EXCESSIVE_HEAT_REQUEST_ALARM","BALM","BV:15","DEV:2928103","excessive_heat_request_alarm_1","#gquad_1_co_2_4_26/excessive_heat_request_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","HIGH_FLOW_ALARM","BALM","BV:16","DEV:2928103","high_flow_alarm_1","#gquad_1_co_2_4_26/high_flow_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","HIGH_ZONE_TEMP_ALARM","BALM","BV:17","DEV:2928103","high_zone_temp_alarm_1","#gquad_1_co_2_4_26/high_zone_temp_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","LOW_FLOW_ALARM","BALM","BV:18","DEV:2928103","low_flow_alarm_1","#gquad_1_co_2_4_26/low_flow_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","LOW_ZONE_TEMP_ALARM","BALM","BV:19","DEV:2928103","low_zone_temp_alarm_1","#gquad_1_co_2_4_26/low_zone_temp_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","NONSTOP_ALARM","BALM","BV:20","DEV:2928103","nonstop_alarm_1","#gquad_1_co_2_4_26/nonstop_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","VAV_STARVE_ALARM","BALM","BV:21","DEV:2928103","vav_starve_alarm_1","#gquad_1_co_2_4_26/vav_starve_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","ZONE_SENSOR_FAILURE_ALARM","BALM","BV:22","DEV:2928103","zone_sensor_failure_alarm_1","#gquad_1_co_2_4_26/zone_sensor_failure_alarm"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","AC Unit Fan Fail  bni2","BNI2","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/ac_unit_fan_fail_bni2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","AC Unit No Cooling bni2","BNI2","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/ac_unit_no_cooling_bni2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Boiler Status bni2","BNI2","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/boiler_status_bni2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Demand Level ani2","ANI","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/demand_level_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","House AC SA Temperature  ani2","ANI","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/house_ac_sa_temperature_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Manager Override bni2","BNI2","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/manager_override_bni2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Max Cool CFM Design Write  ano2","ANO2","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/max_cool_cfm_design_write_ano2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Max Cool CFM Read  ani2","ANI","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/max_cool_cfm_read_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Max Heat CFM Design Write ano2","ANO2","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/max_heat_cfm_design_write_ano2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Max Heat CFM Read  ani2","ANI","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/max_heat_cfm_read_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","OA Humidity ani2","ANI","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/oa_humidity_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","OA Temperature ani2","ANI","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/oa_temperature_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Occ Min CFM Design Write ano2","ANO2","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/occ_min_cfm_design_write_ano2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Occ Min CFM Read  ani2","ANI","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/occ_min_cfm_read_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Occupied Heating Setpoint ani2","ANI","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/ocupied_heating_setpoint_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Purge Mode bni2","BNI2","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/purge_mode_bni2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Reset Zone Analytics bni2","BNI2","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/reset_zone_analytics_bni2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Setpoint Adjust ani2","ANI","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/setpoointt_adjust_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Shelter In Place bni2","BNI2","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/shelter_in_place_bni2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Terminate Override bni2","BNI2","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/terminate_override_bni2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Test and Balance Mode ani2","ANI","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/test_and_balance_mode_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Unocc Min CFM Design Write ano2","ANO2","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/unocc_min_cfm_design_write_ano2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Unocc Min CFM Read  ani2","ANI","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/unocc_min_cfm_read_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","VAV Airflow Locked ani2","BNI2","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/vav_airflow_locked_ani2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-26","Warm-Up Mode bni2","BNI2","" ,"DEV:2928103","" ,"#gquad_1_co_2_4_26/warmup_mode_bni2"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-27","Flow Control","BAF","" ,"DEV:2910715","" ,"#gquad_1_co_2_4_27/air_flow"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-27","Flow Control / Flow Input","BAI","AI:1","DEV:2910715","flow_input_1","#gquad_1_co_2_4_27/air_flow/flow_input"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-27","Setpoint","BSPTCS","" ,"DEV:2910715","" ,"#gquad_1_co_2_4_27/setpt"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-27","Setpoint / Cooling Occupied Setpoint","BAV","AV:1","DEV:2910715","occupied_cool_setpoint_1","#gquad_1_co_2_4_27/setpt/occupied_cool_setpoint"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-27","Setpoint / Heating Occupied Setpoint","BAV","AV:3","DEV:2910715","occupied_heat_setpoint_1","#gquad_1_co_2_4_27/setpt/occupied_heat_setpoint"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-27","Setpoint / Cooling Unoccupied Setpoint","BAV","AV:4","DEV:2910715","unoccupied_cool_setpoint_1","#gquad_1_co_2_4_27/setpt/unoccupied_cool_setpoint"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-27","Setpoint / Heating Unoccupied Setpoint","BAV","AV:6","DEV:2910715","unoccupied_heat_setpoint_1","#gquad_1_co_2_4_27/setpt/unoccupied_heat_setpoint"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-27","Setpoint / Cooling Setpoint Adjust","BAV","AV:9","DEV:2910715","cool_setpoint_adjust_1","#gquad_1_co_2_4_27/setpt/cool_setpoint_adjust"
"/WebCTRL - FRIGG/Site 3 - Frigg/Quad Campus/B142 - 464 Ellis(1)/Second Floor","CO 2-4-27","Setpoint / Heating Setpoint Adjust","BAV","AV:10","DEV:2910715","heat_setpoint_adjust_1","#gquad_1_co_2_4_27/setpt/heat_setpoint_adjust"
